row_index,file_name,pdb_id,sequence_length
1,1F4T.pdb,1F4T,368
2,1N97.pdb,1N97,389
3,1NR6.pdb,1NR6,473
4,1ODO.pdb,1ODO,408
5,1Q5D.pdb,1Q5D,419
6,1R9O.pdb,1R9O,477
7,1S1F.pdb,1S1F,406
8,1Z8O.pdb,1Z8O,404
9,2CD8.pdb,2CD8,436
10,2CIB.pdb,2CIB,455
11,2DKK.pdb,2DKK,411
12,2FDV.pdb,2FDV,476
13,2HI4.pdb,2HI4,495
14,2NNJ.pdb,2NNJ,476
15,2VE3.pdb,2VE3,444
16,2WHF.pdb,2WHF,413
17,2WIY.pdb,2WIY,394
18,2XBK.pdb,2XBK,404
19,2XC3.pdb,2XC3,424
20,2XFH.pdb,2XFH,411
21,2Y5N.pdb,2Y5N,417
22,2YOO.pdb,2YOO,407
23,3ABA.pdb,3ABA,403
24,3B6H.pdb,3B6H,498
25,3B99.pdb,3B99,475
26,3DBM.pdb,3DBM,473
27,3DSK.pdb,3DSK,495
28,3E6I.pdb,3E6I,476
29,3EJB.pdb,3EJB,404
30,3MVR.pdb,3MVR,476
31,3N9Y.pdb,3N9Y,487
32,3NV6.pdb,3NV6,452
33,3OFT.pdb,3OFT,396
34,3P3Z.pdb,3P3Z,416
35,3PM0.pdb,3PM0,507
36,3R9B.pdb,3R9B,418
37,3TBG.pdb,3TBG,479
38,3WEC.pdb,3WEC,419
39,3WVS.pdb,3WVS,401
40,4C27.pdb,4C27,467
41,4DNJ.pdb,4DNJ,412
42,4EJI.pdb,4EJI,476
43,4G3J.pdb,4G3J,448
44,4I8V.pdb,4I8V,491
45,4IPS.pdb,4IPS,395
46,4L4E.pdb,4L4E,415
47,4OQR.pdb,4OQR,457
48,4PXH.pdb,4PXH,446
49,4R21.pdb,4R21,486
50,4TPN.pdb,4TPN,406
51,4UBS.pdb,4UBS,393
52,4WQ0.pdb,4WQ0,397
53,4Y8W.pdb,4Y8W,482
54,4YZR.pdb,4YZR,405
55,4Z5Q.pdb,4Z5Q,423
56,5CWE.pdb,5CWE,393
57,5E58.pdb,5E58,493
58,5EDT.pdb,5EDT,395
59,5ESG.pdb,5ESG,539
60,5FOI.pdb,5FOI,408
61,5FYG.pdb,5FYG,470
62,5IT1.pdb,5IT1,399
63,5JLC.pdb,5JLC,515
64,5L92.pdb,5L92,410
65,5LI7.pdb,5LI7,414
66,5M0O.pdb,5M0O,428
67,5NCB.pdb,5NCB,409
68,5OMR.pdb,5OMR,409
69,5TL8.pdb,5TL8,466
70,5TZ1.pdb,5TZ1,490
71,5UFG.pdb,5UFG,476
72,5XJN.pdb,5XJN,455
73,5YHJ.pdb,5YHJ,413
74,5YSW.pdb,5YSW,441
75,5Z9J.pdb,5Z9J,398
76,6A15.pdb,6A15,456
77,6A7J.pdb,6A7J,411
78,6B11.pdb,6B11,440
79,6BLD.pdb,6BLD,419
80,6C93.pdb,6C93,497
81,6CR2.pdb,6CR2,477
82,6F0C.pdb,6F0C,395
83,6F8A.pdb,6F8A,400
84,6FYJ.pdb,6FYJ,421
85,6G5Q.pdb,6G5Q,399
86,6G71.pdb,6G71,405
87,6GK6.pdb,6GK6,411
88,6H1L.pdb,6H1L,457
89,6HQD.pdb,6HQD,420
90,6HQL.pdb,6HQL,407
91,6J83.pdb,6J83,418
92,6J87.pdb,6J87,435
93,6J95.pdb,6J95,519
94,6JLV.pdb,6JLV,456
95,6KBH.pdb,6KBH,786
96,6KFW.pdb,6KFW,410
97,6KZS.pdb,6KZS,412
98,6L3A.pdb,6L3A,404
99,6LDL.pdb,6LDL,426
100,6M4P.pdb,6M4P,401
101,6MCW.pdb,6MCW,551
102,6RO8.pdb,6RO8,449
103,6WGW.pdb,6WGW,437
104,6XA2.pdb,6XA2,414
105,6XAL.pdb,6XAL,401
106,6ZI3.pdb,6ZI3,407
107,7CL8.pdb,7CL8,420
108,7DLS.pdb,7DLS,396
109,7E7F.pdb,7E7F,486
110,7F3H.pdb,7F3H,501
111,7MK8.pdb,7MK8,519
112,7OQ6.pdb,7OQ6,443
113,7OW9.pdb,7OW9,400
114,7P5T.pdb,7P5T,398
115,7P6L.pdb,7P6L,464
116,7Q9E.pdb,7Q9E,416
117,7QAN.cif,7QAN,414
118,7SH5.pdb,7SH5,402
119,7SHI.pdb,7SHI,396
120,7SMZ.pdb,7SMZ,405
121,7TEF.pdb,7TEF,456
122,7UWP.pdb,7UWP,460
123,7V43.pdb,7V43,440
124,7WYG.pdb,7WYG,418
125,7WZM.pdb,7WZM,492
126,7Y9O.pdb,7Y9O,406
127,7ZB9.pdb,7ZB9,435
128,8ABO.pdb,8ABO,400
129,8ABS.pdb,8ABS,409
130,8AMQ.pdb,8AMQ,484
131,8B2P.pdb,8B2P,470
132,8D8P.pdb,8D8P,429
133,8EUH.pdb,8EUH,448
134,8FIC.pdb,8FIC,441
135,8FKB.pdb,8FKB,433
136,8FZ8.pdb,8FZ8,405
137,8HGE.pdb,8HGE,480
138,8HKJ.pdb,8HKJ,458
139,8HNZ.pdb,8HNZ,398
140,8JNC.pdb,8JNC,408
141,8JNP.pdb,8JNP,396
142,8K1X.pdb,8K1X,440
143,8Q6Y.pdb,8Q6Y,410
144,8RTV.pdb,8RTV,395
145,8U1I.pdb,8U1I,412
146,8VK6.cif,8VK6,539
147,8VWK.pdb,8VWK,449
148,8W1K.pdb,8W1K,450
149,9CJG.pdb,9CJG,411
150,9CV8.cif,9CV8,394
151,9DOE.pdb,9DOE,410
152,9G9R.pdb,9G9R,420
153,9JHW.pdb,9JHW,412
154,9JQM.pdb,9JQM,432
155,9KG5.pdb,9KG5,429
156,9KPU.cif,9KPU,390
157,9MS2.cif,9MS2,480
158,9RXH.pdb,9RXH,429
