uniprot_id,protein_families,xref_interpro,original_p450_domains,additional_p450_domains,has_any_p450_domain
Q75QJ0,"NAD(P)-dependent epimerase/dehydratase family, Dihydroflavonol-4-reductase subfamily",IPR001509;IPR036291;IPR050425;,,,False
A0A241QCN0,,,,,False
A0A0C4XY83,Peptidase S8 family,IPR034193;IPR000209;IPR036852;IPR023827;IPR022398;IPR023828;IPR050131;IPR015500;IPR010259;IPR037045;,,,False
Q9ZUH4,"Terpene synthase family, Tpsb subfamily",IPR008949;IPR034741;IPR044814;IPR001906;IPR036965;IPR050148;IPR005630;IPR008930;,,,False
A0A7W6L5A6,,,,,False
A0A6H3AB86,Aspartate/glutamate racemases family,IPR015942;IPR001920;IPR033134;IPR004391;,,,False
A0A5Q0S5N5,,,,,False
A0A2X0PN02,FPG family,IPR015886;IPR015887;IPR020629;IPR012319;IPR035937;IPR010979;IPR000214;IPR010663;,,,False
Q9XWP6,Flavin monoamine oxidase family,IPR002937;IPR036188;IPR050281;IPR017366;IPR009057;IPR007526;IPR036388;,,,False
A0A1U8E593,,,,,False
Q8WR51,Glycosyltransferase 68 family,IPR019378;IPR045130;,,,False
Q9ZPL5,Trans-sulfuration enzymes family,IPR044639;IPR000277;IPR054542;IPR015424;IPR015421;IPR015422;,,,False
P74912,Glycosyl hydrolase 10 (cellulase F) family,IPR001919;IPR008965;IPR012291;IPR018366;IPR044846;IPR031158;IPR001000;IPR017853;,,,False
A0A1J1EUJ2,,,,,False
Q3UP87,"Peptidase S1 family, Elastase subfamily",IPR050850;IPR009003;IPR043504;IPR001314;IPR001254;IPR018114;IPR033116;,,,False
G3PAT1,Biopterin-dependent aromatic amino acid hydroxylase family,IPR001273;IPR018301;IPR036951;IPR036329;IPR019774;IPR041903;IPR049321;IPR019773;,,,False
A0A0E7ZI65,"SIS family, GmhA subfamily",IPR035461;IPR004515;IPR001347;IPR046348;IPR050099;,,,False
A0A0E3GWN2,"Argininosuccinate synthase family, Type 1 subfamily",IPR048268;IPR048267;IPR001518;IPR018223;IPR023434;IPR024074;IPR014729;,,,False
A0A1Q8DAZ7,,,,,False
A0A5F9CXK6,,IPR017939;IPR013024;IPR036568;,,,False
A0A655IRT5,Threonine synthase family,IPR050214;IPR000634;IPR004450;IPR001926;IPR036052;,,,False
P19315,Glyceraldehyde-3-phosphate dehydrogenase family,IPR000846;IPR020831;IPR020830;IPR020829;IPR020828;IPR006436;IPR036291;,,,False
Q4VRV8,IMPDH/GMPR family,IPR013785;IPR000644;IPR046342;IPR005990;IPR015875;IPR001093;,,,False
A0A0D1I3W4,Peptidase S14 family,IPR001907;IPR029045;IPR023562;IPR033135;IPR018215;,,,False
Q08257,"Zinc-containing alcohol dehydrogenase family, Quinone oxidoreductase subfamily",IPR013149;IPR013154;IPR011032;IPR036291;IPR020843;IPR002364;IPR051603;,,,False
A0A4Q9D7J8,,,,,False
Q9NHD5,Acetyltransferase family,IPR016181;IPR000182;IPR051556;,,,False
Q83WC8,"AB hydrolase superfamily, Bacterial non-heme haloperoxidase / perhydrolase family",IPR050471;IPR000073;IPR029058;IPR000639;,,,False
Q9F4C3,Class-I pyridine nucleotide-disulfide oxidoreductase family,IPR036188;IPR023753;IPR016156;IPR017969;IPR006121;IPR036163;IPR021179;IPR001100;IPR004099;IPR012999;,,,False
P70884,,IPR029058;IPR050261;IPR022742;,,,False
G1U2B5,Pyridoxine kinase family,IPR013749;IPR004625;IPR029056;,,,False
A0A5K1VEX3,Pyruvate kinase family,IPR001697;IPR015813;IPR040442;IPR011037;IPR015793;IPR015806;,,,False
M4HXU6,"Terpene synthase family, Tpsd subfamily",IPR008949;IPR034741;IPR044814;IPR001906;IPR036965;IPR050148;IPR005630;IPR008930;,,,False
Q3T0Y3,Sulfotransferase 1 family,IPR027417;IPR000863;,,,False
A0A7Z8MGX0,,,,,False
A0A064BWG7,"Adenylate cyclase family, DacA/CdaA subfamily",IPR014046;IPR034701;IPR045585;IPR050338;IPR036888;IPR003390;,,,False
A0A380F4M0,,,,,False
Q9D5J6,FGGY kinase family,IPR043129;IPR018484;,,,False
G4V4T6,Enoyl-CoA hydratase/isomerase family,IPR029045;IPR053482;IPR001753;,,,False
A1L4G7,Class-I pyridoxal-phosphate-dependent aminotransferase family,IPR004839;IPR004838;IPR015424;IPR015421;IPR015422;IPR011715;IPR005958;IPR005957;,,,False
A0A7Z8ABP4,,,,,False
A0A378HFJ6,,,,,False
A0A5E7EJK9,,,,,False
A0A8J8XGF3,"Class-I pyridoxal-phosphate-dependent aminotransferase family, Alanine aminotransferase subfamily",IPR045088;IPR004839;IPR015424;IPR015421;IPR015422;,,,False
A0A1U7Z3Y9,Tyrosinase family,IPR008922;IPR016213;IPR022740;IPR022739;IPR050316;IPR002227;,,,False
A0A1Q3DMW9,,,,,False
C0KYM8,Type-B carboxylesterase/lipase family,IPR029058;IPR050654;IPR002018;IPR019826;IPR019819;IPR000997;,,,False
A0A1S3TKV1,NAD kinase family,IPR017438;IPR017437;IPR016064;IPR002504;,,,False
A9ZMZ7,"Thiolase-like superfamily, HMG-CoA synthase family",IPR000590;IPR013746;IPR013528;IPR010122;IPR016039;,,,False
A3Z5H6,,,,,False
Q52087,"HAD-like hydrolase superfamily, S-2-haloalkanoic acid dehalogenase family",IPR006328;IPR036412;IPR006439;IPR023214;IPR023198;IPR051540;,,,False
A0A7I8ARD7,,,,,False
A0A0K9RJ02,,,,,False
Q9UHL4,Peptidase S28 family,IPR029058;IPR008758;IPR042269;,,,False
O33380,"Thymidylate synthase family, Bacterial-type ThyA subfamily",IPR045097;IPR023451;IPR036926;IPR000398;IPR020940;,,,False
P51107,"NAD(P)-dependent epimerase/dehydratase family, Dihydroflavonol-4-reductase subfamily",IPR001509;IPR036291;IPR050425;,,,False
A0A2J9H7X7,,,,,False
B9V405,Peptidase C59 family,IPR047711;IPR029132;IPR029055;IPR052193;,,,False
A0A1D5PAI8,,,,,False
P93232,,,,,False
A0A842YQN1,PEPCase type 2 family,IPR007566;IPR015813;,,,False
Q6L738,"Sugar phosphate cyclases superfamily, DOI synthase family",IPR050071;IPR030963;IPR030960;IPR056179;,,,False
Q5Y818,Prokaryotic molybdopterin-containing oxidoreductase family,IPR009010;IPR037946;IPR006657;IPR006656;IPR006963;IPR050612;IPR006311;IPR019546;,,,False
B1GRL7,Aldehyde dehydrogenase family,IPR016161;IPR016163;IPR016160;IPR016162;IPR015590;,,,False
Q27970,Peptidase C2 family,IPR033883;IPR022684;IPR022682;IPR022683;IPR036213;IPR011992;IPR018247;IPR002048;IPR038765;IPR000169;IPR001300;,,,False
A0A485F8N6,,,,,False
Q9FYY0,Glycosyl hydrolase 13 family,IPR004193;IPR013780;IPR017853;IPR013783;IPR014756;IPR011839;IPR024561;IPR040671;,,,False
A0A174TD51,,IPR025975;,,,False
A0A0M3CUN6,,,,,False
Q8HA43,Glycosyl hydrolase 25 family,IPR007921;IPR002053;IPR018077;IPR017853;,,,False
A0A653FN71,"Peroxidase family, Peroxidase/catalase subfamily",IPR000763;IPR002016;IPR010255;IPR019794;IPR019793;,,,False
A0A836A5S3,Phosphoenolpyruvate carboxykinase [GTP] family,IPR018091;IPR013035;IPR008209;IPR035077;IPR035078;IPR008210;,,,False
A0A1D6INM8,Cu-Zn superoxide dismutase family,IPR036423;IPR024134;IPR018152;IPR001424;,,,False
A0A655J2G5,,,,,False
A0A1S9DRU2,Asparaginase 1 family,IPR002110;IPR036770;IPR036152;IPR006034;IPR040919;IPR027473;IPR041725;IPR027474;IPR037152;,,,False
C0LSK9,"DeoC/FbaB aldolase family, DeoC type 1 subfamily",IPR013785;IPR011343;IPR002915;IPR028581;,,,False
A0A7Z8C8P4,,,,,False
O05131,Glycosyltransferase 51 family; Transpeptidase family,IPR012338;IPR001264;IPR050396;IPR023346;IPR036950;IPR031376;IPR001460;,,,False
Q6XK24,Glycosyl hydrolase 31 family,IPR011013;IPR030458;IPR025887;IPR000322;IPR017853;IPR000519;IPR044913;,,,False
B2YGY0,UDP-glycosyltransferase family,IPR002213;IPR035595;,,,False
A0A396H7T6,Eukaryotic GSH synthase family,IPR005615;IPR014042;IPR014709;IPR037013;,,,False
B5GL03,,IPR016176;IPR006099;IPR006098;,,,False
A8IZ72,,,,,False
A0A558G7X1,,,,,False
Q8RL87,Acetolactate synthase small subunit family,IPR004789;IPR027271;IPR019455;IPR045865;IPR002912;IPR039557;IPR054480;,,,False
A0A7J9NSZ3,Alanine racemase family,IPR000821;IPR009006;IPR011079;IPR001608;IPR020622;IPR029066;,,,False
Q9FDV9,Disproportionating enzyme family,IPR003385;IPR017853;,,,False
Q93XC4,"Class I-like SAM-binding methyltransferase superfamily, TPMT family",IPR029063;IPR008854;,,,False
Q7ZAG8,SQRD family,IPR036188;IPR023753;IPR052541;,,,False
A0A179BIH9,Nitrile hydratase subunit beta family,IPR049054;IPR042262;IPR024690;IPR008990;IPR003168;,,,False
Q58P25,Class-I pyridine nucleotide-disulfide oxidoreductase family,IPR036188;IPR023753;IPR016156;IPR006322;IPR046952;IPR004099;,,,False
Q6VMQ5,"Orn/Lys/Arg decarboxylase class-II family, SpeA subfamily",IPR009006;IPR002985;IPR022657;IPR022644;IPR022653;IPR000183;IPR029066;,,,False
A0A3N4FNS4,,,,,False
P49903,"Selenophosphate synthase 1 family, Class II subfamily",IPR010918;IPR036676;IPR016188;IPR036921;IPR004536;,,,False
Q9UBM7,ERG4/ERG24 family,IPR001171;IPR018083;,,,False
A0A6H1TH00,Tyrosinase family,IPR008922;IPR050316;IPR002227;,,,False
A0A3A5I7L5,,,,,False
O46980,RuBisCO large chain family,IPR033966;IPR020878;IPR000685;IPR036376;IPR017443;IPR036422;,,,False
C0HKA2,Peptidase S1 family,IPR050430;IPR009003;IPR043504;IPR001314;IPR001254;IPR018114;IPR033116;,,,False
A0A7R6UGE2,,,,,False
