uniprot_id,pdb_id,chain_id,start,end,coverage,has_structure
A0A059WMF6,,,,,,False
A0A068Q609,,,,,,False
A0A072UPL5,,,,,,False
A0A097HUX0,,,,,,False
A0A0A0K2U8,,,,,,False
A0A0A7DLM4,,,,,,False
A0A0B4KZX8,,,,,,False
A0A0C5QRZ2,,,,,,False
A0A0E4B3I0,,,,,,False
A0A0G2JXU4,,,,,,False
A0A0G2K9N5,,,,,,False
A0A0G2RKY1,,,,,,False
A0A0N7F297,,,,,,False
A0A0N7H9X2,,,,,,False
A0A0N9HTU1,,,,,,False
A0A0P0YJU0,,,,,,False
A0A0S1TP26,,,,,,False
A0A0S2LLA9,,,,,,False
A0A0T9WNE5,,,,,,False
A0A0Y0GRS3,,,,,,False
A0A125QZE2,,,,,,False
A0A140IL92,,,,,,False
A0A161ABB0,,,,,,False
A0A173GQ95,,,,,,False
A0A1B1IHZ1,,,,,,False
A0A1D6F9Y9,,,,,,False
A0A1D6GQ67,,,,,,False
A0A1D6HSP4,,,,,,False
A0A1I9Q5Z0,,,,,,False
A0A1J1DVP9,,,,,,False
A0A1J6JQE7,,,,,,False
A0A1L7NT18,,,,,,False
A0A1L7NXK5,,,,,,False
A0A1P8NQJ7,,,,,,False
A0A1P8W705,,,,,,False
A0A1S5T865,,,,,,False
A0A1U7Q8W9,,,,,,False
A0A1U7Q986,,,,,,False
A0A1U7Z269,,,,,,False
A0A1V1FHP8,,,,,,False
A0A1W6S9Y7,,,,,,False
A0A1Z2R7G8,,,,,,False
A0A1Z2R7G9,,,,,,False
A0A218NGS0,,,,,,False
A0A240FWB3,,,,,,False
A0A240FWB4,,,,,,False
A0A286LD89,,,,,,False
A0A2C9DK12,,,,,,False
A0A2H4DGV8,,,,,,False
A0A2Z4I2V7,,,,,,False
A0A396GRS7,,,,,,False
A0A396JLC3,,,,,,False
A0A3Q1MTF6,,,,,,False
A0A3Q7HBJ5,,,,,,False
A0A3Q7HS74,,,,,,False
A0A3Q8QEF5,,,,,,False
A0A3Q8QEF7,,,,,,False
A0A3Q9R4N5,,,,,,False
A0A4X1UJZ0,,,,,,False
A0A653FHY2,,,,,,False
A0A655A8T0,,,,,,False
A0A6C0G9L7,,,,,,False
A0A6M3TXH1,,,,,,False
A0A7D3QT71,,,,,,False
A0A8C1NRV4,,,,,,False
A0A8C4ECQ9,,,,,,False
A1L3S6,,,,,,False
A1XBC6,,,,,,False
A1YJE3,,,,,,False
A2RRT9,,,,,,False
A2TEF2,,,,,,False
A3KLR7,,,,,,False
A5LGW8,,,,,,False
A6P663,,,,,,False
A6YIH8,,,,,,False
A7KMF3,,,,,,False
A7XY79,,,,,,False
A8CBS0,,,,,,False
A8CDR5,,,,,,False
A8DBU6,,,,,,False
A9QNE6,,,,,,False
A9SNA2,,,,,,False
B1NF18,,,,,,False
B1NF19,,,,,,False
B2BF50,,,,,,False
B3LF83,,,,,,False
B4DDJ0,,,,,,False
B4FVP3,,,,,,False
B4XY99,,,,,,False
B5BSX1,,,,,,False
B5UAQ8,,,,,,False
B8QHP5,,,,,,False
B8RBV1,,,,,,False
C0SJS2,,,,,,False
C0SJS3,,,,,,False
C0SJS4,,,,,,False
C0SPF7,,,,,,False
C1J0N9,,,,,,False
C4B644,,,,,,False
C5IGQ5,,,,,,False
C5IWL6,,,,,,False
C5X6I4,,,,,,False
C5XWH8,,,,,,False
C7B608,,,,,,False
C7T4H2,,,,,,False
C7T4H3,,,,,,False
C7T4H4,,,,,,False
C9K1X6,,,,,,False
C9K1X7,,,,,,False
D1MI46,,,,,,False
D3IWE6,,,,,,False
D3K2N2,,,,,,False
D3TJH0,,,,,,False
D5J9U8,,,,,,False
D5JBW9,,,,,,False
D5JBX0,,,,,,False
D5JBX1,,,,,,False
D6CJJ9,,,,,,False
D6WFY6,,,,,,False
D8QZ31,,,,,,False
D8S724,,,,,,False
E0D4W1,,,,,,False
E0D4W2,,,,,,False
E3T9X1,,,,,,False
E3TB05,,,,,,False
E3VWI3,,,,,,False
E3VWJ9,,,,,,False
E3W9C4,,,,,,False
E9KBR8,,,,,,False
F1T0M7,,,,,,False
F2Z9C1,,,,,,False
F2ZAE0,,,,,,False
F4YRL2,,,,,,False
F6H9N6,,,,,,False
F6KZD5,,,,,,False
F7EN52,,,,,,False
F8S1H3,,,,,,False
F8S1H8,,,,,,False
F8S1I0,,,,,,False
G4VV60,,,,,,False
G8XQN2,,,,,,False
H1A988,,,,,,False
H2DH16,,,,,,False
H9LJF9,,,,,,False
H9MFM9,,,,,,False
I1TEM1,,,,,,False
I3PLR0,,,,,,False
I3PLR1,,,,,,False
I3QBP4,,,,,,False
I3V6B7,,,,,,False
I7C6E8,,,,,,False
I7CT85,,,,,,False
J7M8Q0,,,,,,False
J7MB22,,,,,,False
K4CI52,,,,,,False
K4K542,,,,,,False
K7NBR2,,,,,,False
K7ZPJ9,,,,,,False
K7ZR99,,,,,,False
L7T720,,,,,,False
L7T8H2,,,,,,False
L7TF20,,,,,,False
L7X0L7,,,,,,False
M1KK91,,,,,,False
M4WFN0,,,,,,False
O02766,,,,,,False
O09158,,,,,,False
O15528,,,,,,False
O23051,,,,,,False
O23066,,,,,,False
O24782,,,,,,False
O35084,,,,,,False
O35132,,,,,,False
O46658,,,,,,False
O48958,,,,,,False
O49394,,,,,,False
O64698,,,,,,False
O64900,,,,,,False
O65782,,,,,,False
O75881,,,,,,False
O88962,,,,,,False
P00189,,,,,,False
P00191,,,,,,False
P05093,,,,,,False
P05185,,,,,,False
P08683,,,,,,False
P08684,,,,,,False
P0CT93,,,,,,False
P0DKI7,,,,,,False
P0DPA7,,,,,,False
P11371,,,,,,False
P11511,,,,,,False
P11715,,,,,,False
P14263,,,,,,False
P15150,,,,,,False
P15540,,,,,,False
P17549,,,,,,False
P18125,,,,,,False
P19099,,,,,,False
P19100,,,,,,False
P22680,,,,,,False
P23295,,,,,,False
P24557,,,,,,False
P27786,,,,,,False
P30437,,,,,,False
P33261,,,,,,False
P37114,,,,,,False
P37120,,,,,,False
P46634,,,,,,False
P47195,,,,,,False
P47787,,,,,,False
P48417,,,,,,False
P48421,,,,,,False
P48422,,,,,,False
P48522,,,,,,False
P49430,,,,,,False
P51542,,,,,,False
P51589,,,,,,False
P51663,,,,,,False
P51869,,,,,,False
P70687,,,,,,False
P78329,,,,,,False
P93147,,,,,,False
P93149,,,,,,False
P93846,,,,,,False
P98183,,,,,,False
P98187,,,,,,False
Q00G65,,,,,,False
Q02928,,,,,,False
Q04468,,,,,,False
Q04552,,,,,,False
Q06069,,,,,,False
Q06IS2,,,,,,False
Q07973,,,,,,False
Q08477,,,,,,False
Q09128,,,,,,False
Q0H7R9,,,,,,False
Q0Q5Z4,,,,,,False
Q0QLB3,,,,,,False
Q12599,,,,,,False
Q12664,,,,,,False
Q16850,,,,,,False
Q17UC0,,,,,,False
Q1JPY5,,,,,,False
Q1T7C2,,,,,,False
Q29497,,,,,,False
Q2EMR3,,,,,,False
Q2ENF7,,,,,,False
Q2EPZ0,,,,,,False
Q2KIG5,,,,,,False
Q2LAL0,,,,,,False
Q2MJ20,,,,,,False
Q2UYU7,,,,,,False
Q2WE96,,,,,,False
Q2XVA1,,,,,,False
Q304Q4,,,,,,False
Q304Q5,,,,,,False
Q304R0,,,,,,False
Q33DX9,,,,,,False
Q33DY0,,,,,,False
Q38Q84,,,,,,False
Q39443,,,,,,False
Q3C211,,,,,,False
Q3LFR2,,,,,,False
Q42600,,,,,,False
Q42798,,,,,,False
Q43033,,,,,,False
Q43067,,,,,,False
Q43135,,,,,,False
Q43250,,,,,,False
Q43255,,,,,,False
Q43257,,,,,,False
Q4PJW3,,,,,,False
Q50EK6,,,,,,False
Q50LH4,,,,,,False
Q52TE7,,,,,,False
Q52YL8,,,,,,False
Q59723,,,,,,False
Q59I68,,,,,,False
Q5EWY2,,,,,,False
Q5ILH2,,,,,,False
Q60991,,,,,,False
Q62969,,,,,,False
Q63688,,,,,,False
Q64148,,,,,,False
Q64410,,,,,,False
Q64429,,,,,,False
Q64441,,,,,,False
Q64459,,,,,,False
Q64562,,,,,,False
Q64654,,,,,,False
Q673E9,,,,,,False
Q6IV13,,,,,,False
Q6LEN2,,,,,,False
Q6QHJ9,,,,,,False
Q6QNI4,,,,,,False
Q6R7M4,,,,,,False
Q6TBX7,,,,,,False
Q6TH81,,,,,,False
Q6VVW9,,,,,,False
Q6VVX0,,,,,,False
Q6WG30,,,,,,False
Q6WNQ9,,,,,,False
Q6WNR0,,,,,,False
Q6XAF4,,,,,,False
Q6XQ14,,,,,,False
Q6YLS3,,,,,,False
Q6ZWL3,,,,,,False
Q767R1,,,,,,False
Q76LL4,,,,,,False
Q7XAU5,,,,,,False
Q7YRB2,,,,,,False
Q83WG3,,,,,,False
Q84KI1,,,,,,False
Q84NG3,,,,,,False
Q84QI4,,,,,,False
Q8HYN1,,,,,,False
Q8K0C4,,,,,,False
Q8NKB4,,,,,,False
Q8S9C6,,,,,,False
Q8VQF6,,,,,,False
Q8VWZ7,,,,,,False
Q8W2N5,,,,,,False
Q8W3Y5,,,,,,False
Q8W4T9,,,,,,False
Q8WND8,,,,,,False
Q93XR3,,,,,,False
Q93ZB2,,,,,,False
Q94FM7,,,,,,False
Q94IA6,,,,,,False
Q95328,,,,,,False
Q96WS9,,,,,,False
Q9AR74,,,,,,False
Q9AVQ1,,,,,,False
Q9AXH9,,,,,,False
Q9AXM6,,,,,,False
Q9DBX6,,,,,,False
Q9EP75,,,,,,False
Q9FH76,,,,,,False
Q9FMV7,,,,,,False
Q9FPM6,,,,,,False
Q9FPN2,,,,,,False
Q9FPN4,,,,,,False
Q9FPN5,,,,,,False
Q9FS35,,,,,,False
Q9GJX5,,,,,,False
Q9GMC7,,,,,,False
Q9GMC8,,,,,,False
Q9JKJ9,,,,,,False
Q9LLB0,,,,,,False
Q9LNJ4,,,,,,False
Q9LSF8,,,,,,False
Q9LW27,,,,,,False
Q9M7B8,,,,,,False
Q9N0U7,,,,,,False
Q9SB21,,,,,,False
Q9SC11,,,,,,False
Q9SD85,,,,,,False
Q9SP06,,,,,,False
Q9SSX5,,,,,,False
Q9SWJ4,,,,,,False
Q9SWR5,,,,,,False
Q9SXS3,,,,,,False
Q9SZ46,,,,,,False
Q9UNU6,,,,,,False
Q9URR6,,,,,,False
Q9VUF8,,,,,,False
Q9WVK8,,,,,,False
Q9XHC6,,,,,,False
Q9XHE8,,,,,,False
Q9XS57,,,,,,False
Q9Y6A2,,,,,,False
Q9Y7C8,,,,,,False
Q9ZAU3,,,,,,False
Q9ZUX1,,,,,,False
R4X4I5,,,,,,False
S4UX02,,,,,,False
T1NXM5,,,,,,False
U3LXJ8,,,,,,False
U5NDT8,,,,,,False
U5NE19,,,,,,False
U5YM12,,,,,,False
U6NHS3,,,,,,False
V5K5L7,,,,,,False
W0FKI0,,,,,,False
W6RGX9,,,,,,False
W8JIS5,,,,,,False
W9SPF5,,,,,,False
X2JE85,,,,,,False
